Date,Sales
01/01/2021,12800
02/01/2021,24858
03/01/2021,17771
04/01/2021,26472
05/01/2021,21621
06/01/2021,17386
07/01/2021,14980
08/01/2021,29603
09/01/2021,28621
10/01/2021,19023
11/01/2021,0
12/01/2021,18215
13/01/2021,10359
14/01/2021,20252
15/01/2021,20353
16/01/2021,32438
17/01/2021,15207
18/01/2021,8568
19/01/2021,17784
20/01/2021,10371
21/01/2021,20778
22/01/2021,16641
23/01/2021,33043
24/01/2021,20345
25/01/2021,11383
26/01/2021,21417
27/01/2021,14708
28/01/2021,17941
29/01/2021,23079
30/01/2021,26711
31/01/2021,16790
01/02/2021,22519
02/02/2021,13696
03/02/2021,14377
04/02/2021,16528
05/02/2021,20563
06/02/2021,28195
07/02/2021,17133
08/02/2021,22270
09/02/2021,15200
10/02/2021,14880
11/02/2021,15990
12/02/2021,17889
13/02/2021,33520
14/02/2021,42526
15/02/2021,24784
16/02/2021,22186
17/02/2021,15221
18/02/2021,21316
19/02/2021,22340
20/02/2021,25736
21/02/2021,13944
22/02/2021,18210
23/02/2021,16876
24/02/2021,12262
25/02/2021,16761
26/02/2021,28314
27/02/2021,26609
28/02/2021,14020
01/03/2021,20776
02/03/2021,13651
03/03/2021,16919
04/03/2021,20925
05/03/2021,22697
06/03/2021,27119
07/03/2021,7943
08/03/2021,23229
09/03/2021,14291
10/03/2021,18228
11/03/2021,14158
12/03/2021,25794
13/03/2021,31908
14/03/2021,10295
15/03/2021,8986
16/03/2021,9358
17/03/2021,15733
18/03/2021,20640
19/03/2021,18530
20/03/2021,33394
21/03/2021,17566
22/03/2021,14144
23/03/2021,15155
24/03/2021,11389
25/03/2021,24251
26/03/2021,15695
27/03/2021,29319
28/03/2021,12563
29/03/2021,16685
30/03/2021,12368
31/03/2021,17153
01/04/2021,27431
02/04/2021,25493
03/04/2021,25037
04/04/2021,15384
05/04/2021,14485
06/04/2021,12731
07/04/2021,10354
08/04/2021,10089
09/04/2021,14889
10/04/2021,12518
11/04/2021,4382
12/04/2021,8636
13/04/2021,18701
14/04/2021,32229
15/04/2021,19525
16/04/2021,15720
17/04/2021,21196
18/04/2021,10817
19/04/2021,17864
20/04/2021,13362
21/04/2021,9708
22/04/2021,14014
23/04/2021,15481
24/04/2021,33746
25/04/2021,10938
26/04/2021,13242
27/04/2021,18305
28/04/2021,12217
29/04/2021,17099
30/04/2021,27620
01/05/2021,28992
02/05/2021,10530
03/05/2021,12796
04/05/2021,13758
05/05/2021,15680
06/05/2021,15288
07/05/2021,21459
08/05/2021,44398
09/05/2021,37728
10/05/2021,10480
11/05/2021,18306
12/05/2021,8925
13/05/2021,18106
14/05/2021,17803
15/05/2021,37606
16/05/2021,17751
17/05/2021,16779
18/05/2021,20196
19/05/2021,11349
20/05/2021,17278
21/05/2021,16288
22/05/2021,13847
23/05/2021,8912
24/05/2021,15778
25/05/2021,5908
26/05/2021,6745
27/05/2021,21471
28/05/2021,23382
29/05/2021,22527
30/05/2021,15472
31/05/2021,10908
01/06/2021,17158
02/06/2021,16623
03/06/2021,20149
04/06/2021,8085
05/06/2021,16292
06/06/2021,13921
07/06/2021,13095
08/06/2021,6595
09/06/2021,20667
10/06/2021,21971
11/06/2021,12215
12/06/2021,22868
13/06/2021,10552
14/06/2021,8940
15/06/2021,9975
16/06/2021,13118
17/06/2021,10022
18/06/2021,15229
19/06/2021,27595
20/06/2021,9957
21/06/2021,3784
22/06/2021,15512
23/06/2021,11266
24/06/2021,8819
25/06/2021,14127
26/06/2021,18204
27/06/2021,11405
28/06/2021,6364
29/06/2021,9478
30/06/2021,11604
01/07/2021,17158
02/07/2021,16623
03/07/2021,20159
04/07/2021,8085
05/07/2021,16292
06/07/2021,13921
07/07/2021,13095
08/07/2021,6595
09/07/2021,20667
10/07/2021,21971
11/07/2021,12215
12/07/2021,22868
13/07/2021,10552
14/07/2021,8940
15/07/2021,9975
16/07/2021,13118
17/07/2021,10022
18/07/2021,15229
19/07/2021,27595
20/07/2021,9957
21/07/2021,3784
22/07/2021,15510
23/07/2021,11266
24/07/2021,8819
25/07/2021,14127
26/07/2021,18204
27/07/2021,11405
28/07/2021,6364
29/07/2021,9475
30/07/2021,11604
31/07/2021,0
01/08/2021,18425
02/08/2021,10232
03/08/2021,9667
04/08/2021,11001
05/08/2021,8321
06/08/2021,18802
07/08/2021,10600
08/08/2021,20629
09/08/2021,14464
10/08/2021,14167
11/08/2021,14399
12/08/2021,10657
13/08/2021,13492
14/08/2021,8428
15/08/2021,17027
16/08/2021,16888
17/08/2021,16192
18/08/2021,10490
19/08/2021,9690
20/08/2021,15905
21/08/2021,11217
22/08/2021,17473
23/08/2021,11447
24/08/2021,6278
25/08/2021,10716
26/08/2021,20720
27/08/2021,10878
28/08/2021,16114
29/08/2021,18756
30/08/2021,9117
31/08/2021,8193
01/09/2021,10263
02/09/2021,9949
03/09/2021,10937
04/09/2021,31507
05/09/2021,30151
06/09/2021,6130
07/09/2021,12345
08/09/2021,9291
09/09/2021,6337
10/09/2021,11050
11/09/2021,12771
12/09/2021,29727
13/09/2021,18189
14/09/2021,9440
15/09/2021,8663
16/09/2021,6332
17/09/2021,10455
18/09/2021,19514
19/09/2021,26334
20/09/2021,9752
21/09/2021,15424
22/09/2021,12188
23/09/2021,10639
24/09/2021,14856
25/09/2021,14593
26/09/2021,27075
27/09/2021,8382
28/09/2021,14424
29/09/2021,18211
30/09/2021,12141
01/10/2021,14749
02/10/2021,19220
03/10/2021,25000
04/10/2021,9399
05/10/2021,11736
06/10/2021,9032
07/10/2021,9066
08/10/2021,14902
09/10/2021,12380
10/10/2021,22713
11/10/2021,13063
12/10/2021,7111
13/10/2021,10493
14/10/2021,16376
15/10/2021,19647
16/10/2021,26215
17/10/2021,31583
18/10/2021,12785
19/10/2021,11613
20/10/2021,12831
21/10/2021,12601
22/10/2021,14978
23/10/2021,13629
24/10/2021,20095
25/10/2021,11746
26/10/2021,9682
27/10/2021,19916
28/10/2021,12014
29/10/2021,18484
30/10/2021,21892
31/10/2021,17285
01/11/2021,7897
02/11/2021,5773
03/11/2021,6744
04/11/2021,13300
05/11/2021,10047
06/11/2021,26997
07/11/2021,6894
08/11/2021,16675
09/11/2021,14616
10/11/2021,13943
11/11/2021,14409
12/11/2021,20292
13/11/2021,22596
14/11/2021,8855
15/11/2021,9352
16/11/2021,16394
17/11/2021,14728
18/11/2021,10985
19/11/2021,29230
20/11/2021,16436
21/11/2021,16943
22/11/2021,13147
23/11/2021,10879
24/11/2021,10389
25/11/2021,19987
26/11/2021,32336
27/11/2021,30065
28/11/2021,15460
29/11/2021,11551
30/11/2021,25996
01/12/2021,12531
02/12/2021,18309
03/12/2021,33207
04/12/2021,53730
05/12/2021,17310
06/12/2021,8149
07/12/2021,16024
08/12/2021,23089
09/12/2021,16337
10/12/2021,16444
11/12/2021,37239
12/12/2021,22643
13/12/2021,18053
14/12/2021,27983
15/12/2021,26676
16/12/2021,22715
17/12/2021,28893
18/12/2021,45647
19/12/2021,30617
20/12/2021,21669
21/12/2021,25378
22/12/2021,10340
23/12/2021,13513
24/12/2021,8785
25/12/2021,11837
26/12/2021,22313
27/12/2021,28869
28/12/2021,7365
29/12/2021,25648
30/12/2021,28375
31/12/2021,23121
01/01/2022,26326
02/01/2022,37856
03/01/2022,15653
04/01/2022,9976
05/01/2022,19138
06/01/2022,33719
07/01/2022,38563
08/01/2022,27124
09/01/2022,13865
10/01/2022,11278
11/01/2022,950
12/01/2022,3474
13/01/2022,10905
14/01/2022,20195
15/01/2022,31788
16/01/2022,12841
17/01/2022,13314
18/01/2022,12539
19/01/2022,12204
20/01/2022,13116
21/01/2022,20494
22/01/2022,35471
23/01/2022,13475
24/01/2022,8596
25/01/2022,10887
26/01/2022,10185
27/01/2022,18583
28/01/2022,30901
29/01/2022,26695
30/01/2022,4732
31/01/2022,16461
01/02/2022,14874
02/02/2022,10813
03/02/2022,12518
04/02/2022,17477
05/02/2022,32680
06/02/2022,14276
07/02/2022,15347
08/02/2022,31574
09/02/2022,16105
10/02/2022,25885
11/02/2022,14076
12/02/2022,41738
13/02/2022,10751
14/02/2022,19595
15/02/2022,20853
16/02/2022,22591
17/02/2022,15997
18/02/2022,30225
19/02/2022,39075
20/02/2022,22434
21/02/2022,11201
22/02/2022,9637
23/02/2022,15254
24/02/2022,26254
25/02/2022,21883
26/02/2022,42332
27/02/2022,11679
28/02/2022,10780
01/03/2022,16695
02/03/2022,16774
03/03/2022,11952
04/03/2022,31280
05/03/2022,42093
06/03/2022,18050
07/03/2022,23200
08/03/2022,13504
09/03/2022,10825
10/03/2022,22903
11/03/2022,13603
12/03/2022,35614
13/03/2022,28845
14/03/2022,18299
15/03/2022,16092
16/03/2022,11679
17/03/2022,22869
18/03/2022,23157
19/03/2022,40727
20/03/2022,18867
21/03/2022,15255
22/03/2022,15282
23/03/2022,13365
24/03/2022,12458
25/03/2022,20502
26/03/2022,47199
27/03/2022,11124
28/03/2022,14938
29/03/2022,16069
30/03/2022,20797
31/03/2022,29329
01/04/2022,16977
02/04/2022,48191
03/04/2022,17416
04/04/2022,17823
05/04/2022,31286
06/04/2022,31465
07/04/2022,28791
08/04/2022,27536
09/04/2022,37313
10/04/2022,21329
11/04/2022,10148
12/04/2022,13915
13/04/2022,13055
14/04/2022,19068
15/04/2022,21335
16/04/2022,41378
17/04/2022,13754
18/04/2022,17218
19/04/2022,12127
20/04/2022,13792
21/04/2022,41133
22/04/2022,67250
23/04/2022,86454
24/04/2022,25398
25/04/2022,45474
26/04/2022,48207
27/04/2022,22747
28/04/2022,36517
29/04/2022,37709
30/04/2022,48950
01/05/2022,36469
02/05/2022,35575
03/05/2022,15892
04/05/2022,23890
05/05/2022,18254
06/05/2022,31819
07/05/2022,63188
08/05/2022,18115
09/05/2022,22930
10/05/2022,38424
11/05/2022,19820
12/05/2022,21680
13/05/2022,59502
14/05/2022,97501
15/05/2022,12556
16/05/2022,24479
17/05/2022,28694
18/05/2022,22561
19/05/2022,14083
20/05/2022,21378
21/05/2022,48472
22/05/2022,17044
23/05/2022,17258
24/05/2022,16846
25/05/2022,15246
26/05/2022,25925
27/05/2022,32317
28/05/2022,44609
29/05/2022,17042
30/05/2022,25116
31/05/2022,8552
01/06/2022,8680
02/06/2022,19716
03/06/2022,25479
04/06/2022,46103
05/06/2022,20315
06/06/2022,16378
07/06/2022,12862
08/06/2022,18596
09/06/2022,16597
10/06/2022,13703
11/06/2022,45385
12/06/2022,41875
13/06/2022,14296
14/06/2022,16353
15/06/2022,9861
16/06/2022,13271
17/06/2022,38367
18/06/2022,58296
19/06/2022,19719
20/06/2022,26296
21/06/2022,18729
22/06/2022,27925
23/06/2022,22194
24/06/2022,26754
25/06/2022,31544
26/06/2022,11511
27/06/2022,7519
28/06/2022,16752
29/06/2022,2280
30/06/2022,21178
01/07/2022,20635
02/07/2022,33731
03/07/2022,20169
04/07/2022,17039
05/07/2022,16185
06/07/2022,9081
07/07/2022,11443
08/07/2022,28965
09/07/2022,37098
10/07/2022,21705
11/07/2022,18397
12/07/2022,16902
13/07/2022,11455
14/07/2022,10387
15/07/2022,13693
16/07/2022,22032
17/07/2022,11996
18/07/2022,7327
19/07/2022,13667
20/07/2022,9471
21/07/2022,12315
22/07/2022,16303
23/07/2022,33251
24/07/2022,6447
25/07/2022,0
26/07/2022,7612
27/07/2022,9972
28/07/2022,12047
29/07/2022,13674
30/07/2022,28021
31/07/2022,18187
01/08/2022,18398
02/08/2022,8099
03/08/2022,14436
04/08/2022,22012
05/08/2022,20130
06/08/2022,36426
07/08/2022,21851
08/08/2022,11327
09/08/2022,14900
10/08/2022,10087
11/08/2022,10802
12/08/2022,19622
13/08/2022,30645
14/08/2022,9208
15/08/2022,10678
16/08/2022,6784
17/08/2022,5962
18/08/2022,6971
19/08/2022,12069
20/08/2022,16288
21/08/2022,14944
22/08/2022,11227
23/08/2022,10752
24/08/2022,5964
25/08/2022,11113
26/08/2022,17851
27/08/2022,15725
28/08/2022,0
29/08/2022,7132
30/08/2022,11630
31/08/2022,8599
01/09/2022,14682
02/09/2022,24775
03/09/2022,40726
04/09/2022,9495
05/09/2022,10932
06/09/2022,17705
07/09/2022,24561
08/09/2022,37662
09/09/2022,29635
10/09/2022,55320
11/09/2022,11927
12/09/2022,11052
13/09/2022,11423
14/09/2022,11816
15/09/2022,10300
16/09/2022,12975
17/09/2022,42563
18/09/2022,19973
19/09/2022,17095
20/09/2022,7528
21/09/2022,24496
22/09/2022,8803
23/09/2022,8146
24/09/2022,32883
25/09/2022,6154
26/09/2022,14992
27/09/2022,12727
28/09/2022,8723
29/09/2022,22542
30/09/2022,24995
01/10/2022,39892
02/10/2022,16378
03/10/2022,7228
04/10/2022,22007
05/10/2022,8126
06/10/2022,19829
07/10/2022,21230
08/10/2022,33156
09/10/2022,14554
10/10/2022,5553
11/10/2022,18196
12/10/2022,11792
13/10/2022,20481
14/10/2022,37013
15/10/2022,45495
16/10/2022,9897
17/10/2022,7787
18/10/2022,17667
19/10/2022,14445
20/10/2022,14454
21/10/2022,29664
22/10/2022,51014
23/10/2022,15816
24/10/2022,10281
25/10/2022,13718
26/10/2022,22217
27/10/2022,17711
28/10/2022,25671
29/10/2022,49341
30/10/2022,38254
31/10/2022,15775
01/11/2022,25390
02/11/2022,48423
03/11/2022,15120
04/11/2022,22584
05/11/2022,38572
06/11/2022,13225
07/11/2022,11969
08/11/2022,4882
09/11/2022,10662
10/11/2022,11711
11/11/2022,17256
12/11/2022,23879
13/11/2022,11431
14/11/2022,11850
15/11/2022,7346
16/11/2022,20054
17/11/2022,8359
18/11/2022,15626
19/11/2022,38356
20/11/2022,8732
21/11/2022,8264
22/11/2022,12146
23/11/2022,11604
24/11/2022,20678
25/11/2022,38140
26/11/2022,24131
27/11/2022,19448
28/11/2022,13122
29/11/2022,15308
30/11/2022,13445
01/12/2022,10816
02/12/2022,22888
03/12/2022,27742
04/12/2022,14884
05/12/2022,9906
06/12/2022,7919
07/12/2022,21183
08/12/2022,21402
09/12/2022,16124
10/12/2022,27589
11/12/2022,15854
12/12/2022,22502
13/12/2022,15150
14/12/2022,10104
15/12/2022,20171
16/12/2022,35339
17/12/2022,33183
18/12/2022,9220
19/12/2022,16129
20/12/2022,18323
21/12/2022,32412
22/12/2022,21077
23/12/2022,25436
24/12/2022,11604
25/12/2022,27936
26/12/2022,37589
27/12/2022,23895
28/12/2022,17327
29/12/2022,28555
30/12/2022,24797
31/12/2022,16844
